ts,datetime_utc,equity,B&H BTC (OOS),B&H BTC filtrado (OOS)
1698163199999,2023-10-24 15:59,12529.31421299172393043386939,8058.758371640191828446622060,15220.22139553496095126342389
1698177599999,2023-10-24 19:59,12555.01145923916777022488476,8089.299308578375127918801006,15277.90340152358011040941090
1698191999999,2023-10-24 23:59,12580.43280245088278509024425,8119.512337337833418611380538,15334.96609443849701055829757
1698206399999,2023-10-25 03:59,12595.87128910706652144117872,8137.860834404299968278600271,15369.62050336551538626465623
1698220799999,2023-10-25 07:59,12567.30223461911681052618311,8103.906780218949789100517942,15305.49221677033110792257381
1698235199999,2023-10-25 11:59,12636.11084061726835238665507,8185.685165200682453133898665,15459.94528092496675138189497
1698249599999,2023-10-25 15:59,12765.12068345514079572618837,8339.012157384069770076514907,15749.53064954808143279975765
1698263999999,2023-10-25 19:59,12744.72802550046867019924309,8314.775674042687004366853152,15703.75572849473052327685291
1698278399999,2023-10-25 23:59,12695.89318817646665835815126,8256.735926408360450377756972,15594.13731444943068079009437
1698292799999,2023-10-26 03:59,12755.75407747576295098731591,8327.880033739909070558873506,15728.50564877589744305148291
1698307199999,2023-10-26 07:59,12726.36134166217025179061769,8292.947041999095179038775410,15662.52846402637576376185279
1698321599999,2023-10-26 11:59,12616.66873910685903974226146,8162.578409307169790664900582,15416.30405162918858818476656
1698335999999,2023-10-26 15:59,12604.94185314299810877807004,8148.641114966179089032729892,15389.98098573015023679706418
1698350399999,2023-10-26 19:59,12604.85928362135663562513653,8148.542981861597152098689192,15389.79564386137802790012174
1698364799999,2023-10-26 23:59,12626.53680388840095314163257,8174.306512049889082781959895,15438.45466521415989538032583
1698379199999,2023-10-27 03:59,12619.57276959971280282836210,8166.029822400027182345063751,15422.82266076990871573088829
1698393599999,2023-10-27 07:59,12584.31356996803202327811938,8124.124593253184454511293455,15343.67716227079082871459201
1698407999999,2023-10-27 11:59,12605.46143696210786666726142,8149.258635477938594617668934,15391.14728334339974644123852
1698422399999,2023-10-27 15:59,12595.88941412401221066987145,8137.882375817500881264121400,15369.66118816597757846154603
1698436799999,2023-10-27 19:59,12535.28338523917091641667265,8065.852677054359171678247326,15233.62025648717624810579893
1698451199999,2023-10-27 23:59,12574.24814389085927161076085,8112.161928455610776551892956,15321.08353641412009537512155
1698465599999,2023-10-28 03:59,12608.07748107460234534191103,8152.367779449937035527885270,15397.01945621010948685900005
1698479999999,2023-10-28 07:59,12605.05463102621573064549143,8148.775150426095880942639142,15390.23413559969276602215629
1698494399999,2023-10-28 11:59,12631.40639177447612591707733,8180.093971729867704891969980,15449.38531493833553227805284
1698508799999,2023-10-28 15:59,12634.85820055724405235922470,8184.196414199463800134549503,15457.13350915969080177462194
1698523199999,2023-10-28 19:59,12618.56381032306943576446722,8164.830683731843026151054217,15420.55787354418001677068927
1698537599999,2023-10-28 23:59,12612.30665169526316537021293,8157.394109196816732149482118,15406.51257631795433279995403
1698551999999,2023-10-29 03:59,12590.12767262605477919321823,8131.034599909966208866793503,15356.72794215238514787246540
1698566399999,2023-10-29 07:59,12611.42255364646787965953458,8156.343366930683309855729253,15404.52806216207629119610698
1698580799999,2023-10-29 11:59,12647.10869812175822770787254,8198.756016032925321348441708,15484.63191373874803885025195
1698595199999,2023-10-29 15:59,12686.61720728181725976274242,8245.711509830204315787721218,15573.31573767955765202626865
1698609599999,2023-10-29 19:59,12709.16875614379814675175419,8272.513814832851383772788603,15623.93667052129412100093656
1698623999999,2023-10-29 23:59,12701.90263823934850929360501,8263.878101629640933577206970,15607.62658606933973807000230
1698638399999,2023-10-30 03:59,12650.45377069362376202549610,8202.731603513671595676285691,15492.14051969071484318735888
1698652799999,2023-10-30 07:59,12634.95486731428772824558588,8184.311301736535336057328860,15457.35049476215582682470089
1698667199999,2023-10-30 11:59,12718.54140379549122123352421,8283.653118948079054285603714,15644.97523289363217481484123
1698681599999,2023-10-30 15:59,12728.16981557519568816462488,8295.096396338475163594105872,15666.58790300582560740707978
1698695999999,2023-10-30 19:59,12683.01637058194033299578823,8241.431949074289602664190187,15565.23302398773546891082784
1698710399999,2023-10-30 23:59,12691.59957305111005440560857,8251.633004970099729807640553,15584.49953727327581814908776
1698724799999,2023-10-31 03:59,12638.15091196904426223840261,8188.109770930962992504221335,15464.52458124365571754293610
1698739199999,2023-10-31 07:59,12625.23784434062655841865413,8172.762710770490318819612292,15435.53892118103612126988997
1698753599999,2023-10-31 11:59,12694.32638115605041170004703,8254.873790911659305629374902,15590.62033947614339977006476
1698767999999,2023-10-31 15:59,12650.81022936022231685645297,8203.155251306622884391534568,15492.94065409980462305952500
1698782399999,2023-10-31 19:59,12704.80465484143052913207313,8267.327121232142668258978903,15614.14067467667517759424739
1698796799999,2023-10-31 23:59,12724.83682634796061333279648,8291.135169799862831256609308,15659.10642025416693120123271
1698811199999,2023-11-01 03:59,12680.25532633388034049159684,8238.150473796683857869804816,15559.03537271732819091794789
1698825599999,2023-11-01 07:59,12686.87699919137213870733811,8246.020270086084068580190739,15573.89888648618240684835583
1698839999999,2023-11-01 11:59,12681.39720240145876189923836,8239.507582828341375957635965,15561.59851514644629932200546
1698854399999,2023-11-01 15:59,12654.78766363441523093068929,8207.882394759045456214226842,15501.86870753456346626589838
1698868799999,2023-11-01 19:59,12708.30278311194855026976856,8271.484613979918874464556867,15621.99284116587827159397932
1698883199999,2023-11-01 23:59,12882.25461241204330777672341,8478.224736940147767506008952,16012.45843280169084921104623
1698897599999,2023-11-02 03:59,12912.51332125748560345540727,8514.186929533894168334338784,16080.37944690662837790763359
1698911999999,2023-11-02 07:59,12853.74194686570240779543849,8444.337700484755984282881247,15948.45672114127783548150986
1698926399999,2023-11-02 11:59,12872.61411728770838135982760,8466.767098607617716207159374,15990.81863948918928848754781
1698940799999,2023-11-02 15:59,12724.88515972648245127597707,8291.192613568398599217998986,15659.21491305539944372627219
1698955199999,2023-11-02 19:59,12797.38522750923936604686684,8377.358266372050541302516387,15821.95411490416823128548318
1698969599999,2023-11-02 23:59,12785.62007762071531337765745,8363.375495714302356700912203,15795.54515887082080748212455
1698983999999,2023-11-03 03:59,12733.32537595085840210388815,8301.223731648957079475671554,15678.16046847062694341129034
1698998399999,2023-11-03 07:59,12689.63401565788864471626444,8249.296958382978499377793637,15580.08749668982030879748249
1699012799999,2023-11-03 11:59,12646.82473952294242979168656,8198.418533892777684575277348,15483.99451853150702776564504
1699027199999,2023-11-03 15:59,12749.79698857294642449030780,8320.800089267875669317595660,15715.13391102399027434036774
1699041599999,2023-11-03 19:59,12702.87333359132875465248192,8265.031763981067606801783009,15609.80548316075936461454507
1699055999999,2023-11-03 23:59,12740.34579918115536335086931,8309.567439028777375867522322,15693.91904784964938767327393
1699070399999,2023-11-04 03:59,12738.75885325302168421643984,8307.681368628519661135227886,15690.35686754251522643447787
1699084799999,2023-11-04 07:59,12750.65893382325253447702838,8321.824503140096864629044922,15717.06869931263674770357170
1699099199999,2023-11-04 11:59,12739.45767335081659114492591,8308.511909781932639576986984,15691.92549262700197002567360
1699113599999,2023-11-04 15:59,12738.96225622096775222732483,8307.923111154441017972742782,15690.81344141436871664401899
1699127999999,2023-11-04 19:59,12743.15517680773719379824129,8312.906358074918888623297371,15700.22519192128917819119336
1699142399999,2023-11-04 23:59,12809.88343363867796085431522,8392.212267519257873318530693,15850.00854508954209505194050
1699156799999,2023-11-05 03:59,12853.17000188652732546780147,8443.657949223749396739770054,15947.17288966002643726854275
1699171199999,2023-11-05 07:59,12830.10088309620842383723085,8416.240517199698480168154865,15895.39017973842514667157714
1699185599999,2023-11-05 11:59,12814.69864647391606594368182,8397.935102959633756471977390,15860.81714041233115535899810
1699199999999,2023-11-05 15:59,12773.80458046289767951763494,8349.332887797662747139527103,15769.02318950285618313184981
1699214399999,2023-11-05 19:59,12795.00883639858233384048767,8374.533947752375283200857206,15816.61988551023636547104238
1699228799999,2023-11-05 23:59,12799.77571585529860098667368,8380.199339424215398392914225,15827.31998803179291325306050
1699243199999,2023-11-06 03:59,12793.02918176995872141771588,8372.181146732764453782271634,15812.17620119308803996630059
1699257599999,2023-11-06 07:59,12778.19486234529795935653882,8354.550696772995003632422879,15778.87795228147607082293536
1699271999999,2023-11-06 11:59,12844.19610460763941401727133,8432.992556198941811908419789,15927.02939289785661178621375
1699286399999,2023-11-06 15:59,12813.68565941572921238452189,8396.731177310738286281185383,15858.54331211983308035504579
1699300799999,2023-11-06 19:59,12808.39516835835970085387946,8390.443478146427351507406849,15846.66787091825764688510003
1699315199999,2023-11-06 23:59,12806.66523618543225113754073,8388.387469930917989889334615,15842.78473274081063609306219
1699329599999,2023-11-07 03:59,12781.07271225811906022341664,8357.970994491228854333499972,15785.33779448819525408466071
1699343999999,2023-11-07 07:59,12784.83868800127893329623786,8362.446821456307441325112404,15793.79119191756185499398639
1699358399999,2023-11-07 11:59,12722.43224076649917565956196,8288.277342315208375177472814,15653.70890339284943308051888
1699372799999,2023-11-07 15:59,12741.24198057458110854734281,8310.632542237044740151622607,15695.93068520583555740838085
1699387199999,2023-11-07 19:59,12888.80982687406757882059136,8486.015548047811297269484067,16027.17276896885036041952489
1699401599999,2023-11-07 23:59,12877.76162210028412230856077,8472.884859956677004095160110,16002.37312282045187240425179
1699415999999,2023-11-08 03:59,12851.69381995083952495316085,8441.903520793052816918993631,15943.85933868905011723296215
1699430399999,2023-11-08 07:59,12842.97770069073474919959388,8431.544494533769327881721650,15924.29447020012035855084367
1699444799999,2023-11-08 11:59,12864.00070645696251123551939,8456.530140356472734087840460,15971.48431820287861892113822
1699459199999,2023-11-08 15:59,12842.83270055516923537005210,8431.372163228162023997552615,15923.96899179642282097572525
1699473599999,2023-11-08 19:59,12922.64520573012588229463911,8526.228579513204527240650091,16103.12225036499381596903333
1699487999999,2023-11-08 23:59,12923.19499791081178889831836,8526.882002380298887801457681,16104.35635597901364594135735
1699502399999,2023-11-09 03:59,13087.05522055370113251869186,8721.628345168330561904423191,16472.16955482415454593455742
1699516799999,2023-11-09 07:59,13106.12072448979445785580335,8744.287518365335365674260031,16514.96544437699604904075326
1699531199999,2023-11-09 11:59,13161.03348416291759105185477,8809.550819893034740808108252,16638.22682817728434155122565
1699545599999,2023-11-09 15:59,13217.08207823130391591265014,8876.164049981324663034613913,16764.03779280653667840012569
1699559999999,2023-11-09 19:59,13075.74319608881931056680053,8708.184109840605201940847239,16446.77771880236192705344386
1699574399999,2023-11-09 23:59,13139.96415890893973432038120,8784.510123792151223638991001,16590.93300790667825667776828
1699588799999,2023-11-10 03:59,13146.44485941240950520184573,8792.212375756655444461990362,16605.48008433860431107681109
1699603199999,2023-11-10 07:59,13087.37945696795179538752834,8722.013697115591338645412282,16472.89736069908931745669722
1699617599999,2023-11-10 11:59,13214.47811746343989672379568,8873.069266951460164114744996,16758.19274314013506611362403
1699631999999,2023-11-10 15:59,13216.70346676621618535773549,8875.714073794461147337061433,16763.18793253021533028731647
1699646399999,2023-11-10 19:59,13245.66724384542757280870596,8910.137252089520098199826135,16828.20224366879846091722127
1699660799999,2023-11-10 23:59,13260.90635531520872764402048,8928.248793610776605026313445,16862.40911979073272245779209
1699675199999,2023-11-11 03:59,13208.21088938177491009137877,8865.620724964655585121216714,16744.12484324698594203350556
1699689599999,2023-11-11 07:59,13201.45025806103282778899330,8857.585777840715041521835467,16728.94941267458825259360914
1699703999999,2023-11-11 11:59,13197.84942136115590102203910,8853.306217084800328398304436,16720.86669898276606947816833
1699718399999,2023-11-11 15:59,13210.38589141525761753450546,8868.205694548765143383752236,16749.00701930244900566028189
1699732799999,2023-11-11 19:59,13230.12604875988493082851272,8891.666687014915041614653336,16793.31728753916099609515373
1699747199999,2023-11-11 23:59,13226.34194799977936852699878,8887.169318636635541637519774,16784.82320530933220298893825
1699761599999,2023-11-12 03:59,13197.89976863044948221285222,8853.366054343691753358085351,16720.97971231738327002508444
1699775999999,2023-11-12 07:59,13225.92910039157200276233122,8886.678653113725856967316273,16783.89649596547115850422607
1699790399999,2023-11-12 11:59,13211.33846175029217366468965,8869.337815486990903622807146,16751.14523159340644000793486
1699804799999,2023-11-12 15:59,13230.79466049610368904251093,8892.461325812993165080543885,16794.81810462287741935819979
1699819199999,2023-11-12 19:59,13221.30923496119299269331952,8881.187986237848702657819525,16773.52639238099683631920302
1699833599999,2023-11-12 23:59,13213.07644948630659637155848,8871.403397663922893234444327,16755.04645190439220288747928
1699847999999,2023-11-13 03:59,13182.84392122089696291209745,8835.472320444800033385200570,16687.18420473345561847528830
1699862399999,2023-11-13 07:59,13192.16420771252471295542183,8846.549393810780621939843530,16708.10523323779178372040020
1699876799999,2023-11-13 11:59,13161.90147108553893078147293,8810.582414236322907114731224,16640.17517806608487898005954
1699891199999,2023-11-13 15:59,13168.32376875662814748159425,8818.215254980513074984384724,16654.59115902985498074467965
1699905599999,2023-11-13 19:59,13168.94203322355332450477933,8818.950056519699773490494359,16655.97896277895420346080959
1699919999999,2023-11-13 23:59,13092.00133628910254870417256,8727.506757481824149953300267,16483.27198481694832766359692
1699934399999,2023-11-14 03:59,13089.00869460229208272224084,8723.950030813317850343922687,16476.55447220730192715490282
1699948799999,2023-11-14 07:59,13136.49422510922611864954111,8780.386139909354215410890348,16583.14412888486079498430938
1699963199999,2023-11-14 11:59,13050.96831181483387819148148,8678.739391485312807731854654,16391.16611710392988192696014
1699977599999,2023-11-14 15:59,13028.39461015436381547851194,8651.910758088753512764483667,16340.49545839496184471164914
1699991999999,2023-11-14 19:59,12856.58958841694735994782843,8447.722095847654980008089792,15954.84875534722669841508554
1700006399999,2023-11-14 23:59,12908.38685906618368905636412,8509.282667795152978630695002,16071.11687400140262108238850
1700020799999,2023-11-15 03:59,12874.31182720828793911404593,8468.784810977436565850971823,15994.62944913248129092955933
1700035199999,2023-11-15 07:59,12913.56054445879209222432012,8515.431544518835807497781813,16082.73012426666614928348886
1700049599999,2023-11-15 11:59,13047.29497504717419450975640,8674.373665076594442666239106,16382.92066421025893002396012
1700063999999,2023-11-15 15:59,13079.81528322928415727976551,8713.023747339743652687927634,16455.91823730620110728801954
1700078399999,2023-11-15 19:59,13300.85389266350778768278074,8975.726068305588825114882534,16952.07842000940432440291734
1700092799999,2023-11-15 23:59,13372.99347399812266112744859,9061.463286335578164487368584,17114.00844638231395604620893
1700107199999,2023-11-16 03:59,13291.78937029989143008878700,8964.952968214776675355926622,16931.73149924492353793613933
1700121599999,2023-11-16 07:59,13288.21874196159065203632068,8960.709309814196817208264140,16923.71659355387167514884818
1700135999999,2023-11-16 11:59,13250.00113678621904171389914,8915.288043334893958737767286,16837.93043151264708399576077
1700150399999,2023-11-16 15:59,13080.53625612556823993220936,8713.880616887068858111990334,16457.53658825791941911985836
1700164799999,2023-11-16 19:59,12982.86456758679247300239317,8597.798728128060093135406739,16238.29523963393504612446464
1700179199999,2023-11-16 23:59,13031.70141880156622809111752,8655.840869252742304122894155,16347.91817421261957663309982
1700193599999,2023-11-17 03:59,13096.24259025439382821826962,8732.547448170837788565244535,16492.79222812510130173581076
1700207999999,2023-11-17 07:59,13047.05733593610849128911848,8674.091233214626916856073188,16382.38724127086574344251604
1700222399999,2023-11-17 11:59,13073.85618043569588753512488,8705.941409377354594448258550,16442.54197902090925055502772
1700236799999,2023-11-17 15:59,13007.79452145020213544541662,8627.427745240738076220524542,16294.25492240298806893545000
1700251199999,2023-11-17 19:59,13063.70012927379468972430273,8693.871037513776351561252405,16419.74492916192755623110825
1700265599999,2023-11-17 23:59,13122.40907305165384470766325,8763.646068361889168662581607,16551.52751839235276997905600
1700279999999,2023-11-18 03:59,13073.65076357697807627660735,8705.697273361077580612352418,16442.08088461567107232360996
1700294399999,2023-11-18 07:59,13082.78375822683370429010694,8716.551752123982068316610374,16462.58150351523125153419390
1700308799999,2023-11-18 11:59,13079.89181107861040068980145,8713.114699973258618626794624,16456.09001757481925211933204
1700323199999,2023-11-18 15:59,13132.52686028889192081346742,8775.670963908709928580154257,16574.23867811702539188731922
1700337599999,2023-11-18 19:59,13135.53561310187633277645935,8779.246838500061484176661730,16580.99235499374929657102648
1700351999999,2023-11-18 23:59,13113.18142553552628405543500,8752.679095552268802033935531,16530.81443442371225374026975
1700366399999,2023-11-19 03:59,13103.71815279910476343020136,8741.432084371036566593514773,16509.57244804906323894191608
1700380799999,2023-11-19 07:59,13121.92171148489197878059227,8763.066843695820175051902351,16550.43354931325826868490797
1700395199999,2023-11-19 11:59,13090.12640398060958515829205,8725.278417960707484451058997,16479.06336823580377929644066
1700409599999,2023-11-19 15:59,13113.21566167864591926518792,8752.719784888314971006586553,16530.89128349125195011217272
1700423999999,2023-11-19 19:59,13189.88448335891135663540385,8843.839962728176899760963705,16702.98798944632494295603834
1700438399999,2023-11-19 23:59,13272.63324127906965860821190,8942.186087951767306658484135,16888.73218568977107384549447
1700452799999,2023-11-20 03:59,13223.18819505122944273446508,8883.421112739676682156843268,16777.74405002891076073011257
1700467199999,2023-11-20 07:59,13249.39495566392432417650921,8914.567602737841202222005071,16836.56975096385598941089070
1700481599999,2023-11-20 11:59,13229.86625685033005188391704,8891.357926759035288822183815,16792.73413873253624127306656
1700495999999,2023-11-20 15:59,13293.12457988155720326915088,8966.539852320577265289316484,16934.72861287897169644035479
1700510399999,2023-11-20 19:59,13314.79807236705803429038188,8992.298595528157881975804714,16983.37859316498418787680559
1700524799999,2023-11-20 23:59,13290.54075802141061655662167,8963.469004194269336353359933,16928.92876854641696437261958
1700539199999,2023-11-21 03:59,13293.77909438237375874972142,8967.317736686165789766468377,16936.19778622899530355026434
1700553599999,2023-11-21 07:59,13256.53218455898239378617680,8923.050132558289604520547562,16852.59052127919033894171969
1700567999999,2023-11-21 11:59,13235.39841480030875313046243,8897.932844766025063402910740,16805.15204394027423736820969
1700582399999,2023-11-21 15:59,13195.13469660084600321339579,8850.079792085374694566917506,16714.77301998020661598845120
1700596799999,2023-11-21 19:59,13196.13358642363065403912805,8851.266963301780565768970857,16717.01520453901187483926700
1700611199999,2023-11-21 23:59,12946.74342270480558346542986,8554.869085108996169990187180,16157.21495284617068574496441
1700625599999,2023-11-22 03:59,13075.30014011903579608764510,8707.657541962360662294775189,16445.78320145773056224058201
1700639999999,2023-11-22 07:59,13087.34522082483216017777542,8721.973007779545169672761260,16472.82051163154962108479426
1700654399999,2023-11-22 11:59,13092.20272536627687346742504,8727.746106517389849792423926,16483.72403815541712985126140
1700668799999,2023-11-22 15:59,13095.66863138444700264300007,8731.865303419475544023742105,16491.50387611046521550096701
1700683199999,2023-11-22 19:59,13258.56017256612784415212919,8925.460377346436201900522813,16857.14269839757117697150095
1700697599999,2023-11-22 23:59,13282.39658374048092313069172,8953.789729195992434859199145,16910.64773153873860390346821
1700711999999,2023-11-23 03:59,13260.51566050549053760331069,8927.784456481779147338413546,16861.53213631410324621372301
1700726399999,2023-11-23 07:59,13274.51622915064959514462251,8944.424001434306600154290351,16892.95888440445437430015731
1700740799999,2023-11-23 11:59,13274.67532652161731170759196,8944.613087172403503027198042,16893.31600654184472802841224
1700755199999,2023-11-23 15:59,13190.36177547181450632431221,8844.407219942467608379686778,16704.05935585849600414080315
1700769599999,2023-11-23 19:59,13256.83628206551562417868803,8923.411549601993811277624288,16853.27312182027823024509305
1700783999999,2023-11-23 23:59,13259.42614559797744063411481,8926.489578199368711208754549,16859.08652775298702637845820
1700798399999,2023-11-24 03:59,13263.72983017719276082482013,8931.604467089407716770827151,16868.74690759606532912884803
1700812799999,2023-11-24 07:59,13305.48584143851725723758759,8981.231096123599921414726701,16962.47564679418677471920027
1700827199999,2023-11-24 11:59,13349.59004933969438038987887,9033.648534912488186182808120,17061.47532791885445381772029
1700841599999,2023-11-24 15:59,13446.07958399545686095940305,9148.325444832726293103735834,17278.06312344602695797152354
1700855999999,2023-11-24 19:59,13354.44755388113909367952848,9039.421633650332866302470786,17072.37885444272196258418743
1700870399999,2023-11-24 23:59,13343.86657176640007061824362,9026.846235321710996754913718,17048.62797203957109564429591
1700884799999,2023-11-25 03:59,13360.86985155222831037964980,9047.054474394523034172124286,17086.79483540649206434880753
1700899199999,2023-11-25 07:59,13361.75596349179533933796067,9048.107610151012113464268387,17088.78387009575479397453122
1700913599999,2023-11-25 11:59,13331.56975471413580057404771,9012.231583210069364578023073,17021.02559519266603406550307
1700927999999,2023-11-25 15:59,13342.01580614716802604395341,9024.646617684862215233367288,17044.47360185904280353965939
1700942399999,2023-11-25 19:59,13365.18561947607409005615027,9052.183724226695981724544308,17096.48233844987849523045723
1700956799999,2023-11-25 23:59,13357.37977884479726223248447,9042.906555608169455960111267,17078.96075105082772243658218
1700971199999,2023-11-26 03:59,13347.25192215370046988851767,9030.869692609570411050582434,17056.22698865923166041893574
1700985599999,2023-11-26 07:59,13359.21443333785536082571448,9045.087025322172981494527805,17083.07895696427851036620555
1700999999999,2023-11-26 11:59,13336.96698198240770422921395,9018.646137363230120266537146,17033.14062466362993269491100
1701014399999,2023-11-26 15:59,13288.19054749078624656946533,8960.675800949217619230786827,16923.65330608648604284257516
1701028799999,2023-11-26 19:59,13276.70331452876276207354435,8947.023331960550100407173293,16897.86818366022556605819350
1701043199999,2023-11-26 23:59,13290.26888276722527812623084,8963.145882996255641570542993,16928.31849653948408141927254
1701057599999,2023-11-27 03:59,13262.44094008327708234000431,8930.072633261787237800435730,16865.85376622986499512779539
1701071999999,2023-11-27 07:59,13257.19274073211417900964490,8923.835197394945099992873165,16854.07325622936801011725917
1701086399999,2023-11-27 11:59,13207.40130529153412454310383,8864.658541841681471767939603,16742.30758882634135723909437
1701100799999,2023-11-27 15:59,13150.01951553225376974957710,8796.460821137946616606435317,16613.50403109642554990785552
1701115199999,2023-11-27 19:59,13175.39051147467520342412347,8826.614012638513482339233934,16670.45371067672524950982608
1701129599999,2023-11-27 23:59,13249.03849699732576934555233,8914.143954944889913506756194,16835.76961655476620953872458
1701143999999,2023-11-28 03:59,13226.25333680582266563116770,8887.064005060986633708305364,16784.62430184040593002636588
1701158399999,2023-11-28 07:59,13221.32937386891042516964477,8881.211921141405272641731891,16773.57159771484371653796946
1701172799999,2023-11-28 11:59,13250.79460975028588128111388,8916.231078535022816103914505,16839.71152166621416461515880
1701187199999,2023-11-28 15:59,13303.51222848220887455771337,8978.885475575056062991314838,16958.04552407719251328008841
1701201599999,2023-11-28 19:59,13424.56116109938026000587646,9122.751000382531265293372822,17229.76122423063544421957439
1701215999999,2023-11-28 23:59,13365.07284159285646818872888,9052.049688766779189814635058,17096.22918858033596600536513
1701230399999,2023-11-29 03:59,13389.56578115879784589549448,9081.159318472279604248854520,17151.20791560491168806911857
1701244799999,2023-11-29 07:59,13421.02275501342737391553054,9118.545637827641919119970126,17221.81864707373858978230957
1701259199999,2023-11-29 11:59,13422.62581206773499903102021,9120.450856150744889839394455,17225.41699164795025519611879
1701273599999,2023-11-29 15:59,13367.46534382968744637616824,9054.893155309299703903424132,17101.59958224134533599481909
1701287999999,2023-11-29 19:59,13376.21569923291185733948813,9065.292870904629361913347135,17121.24129979781479104884053
1701302399999,2023-11-29 23:59,13372.27652888338206497026979,9060.611203768964273060088357,17112.39913649736502025812340
1701316799999,2023-11-30 03:59,13411.99045490215890828365719,9107.810833582520281335274000,17201.54405484341281166555786
1701331199999,2023-11-30 07:59,13359.85887838481320006812239,9045.852942235983220979723515,17084.52552764737867736673187
1701345599999,2023-11-30 11:59,13378.42090962797071349710270,9067.913742844073775151751206,17126.19128385404817500376653
1701359999999,2023-11-30 15:59,13324.99037356285061055858946,9004.412050218137950833853118,17006.25701262489026659450467
1701374399999,2023-11-30 19:59,13351.07025905692566739978453,9035.407750323896080000367017,17064.79791995660014989705418
1701388799999,2023-11-30 23:59,13345.95900427824130490843680,9029.333071801238618083408540,17053.32480622626195037412981
1701403199999,2023-12-01 03:59,13410.22024491379659361466796,9105.706955559897779749377033,17197.57050599827204043598713
1701417599999,2023-12-01 07:59,13450.70549109815110077131232,9153.823292179670418408406292,17288.44678863065534422217653
1701431999999,2023-12-01 11:59,13518.39034604566991045283550,9234.266109542946477339476996,17440.37739515663507147432993
1701446399999,2023-12-01 15:59,13484.82482855302520216154606,9194.373805785211285152736676,17365.03366523403981085629188
1701460799999,2023-12-01 19:59,13555.08947757914711206033339,9277.882684294083959022981457,17522.75507502580489413242720
1701475199999,2023-12-01 23:59,13539.00251809446204997172596,9258.763483333095855873783540,17486.64505434891697538178894
1701489599999,2023-12-02 03:59,13559.09107854260094510616000,9282.638549630774414826368570,17531.73737486117999360132032
1701503999999,2023-12-02 07:59,13543.02224407486157224624530,9263.540890082987224662691783,17495.66803898475426704757186
1701518399999,2023-12-02 11:59,13550.61058450279012932559843,9272.559561743102794600871271,17512.70140877825873347876928
1701532799999,2023-12-02 15:59,13565.02802853770003912684287,9289.694559199251246083734051,17545.06390727924028209366905
1701547199999,2023-12-02 19:59,13687.52293472898307637515871,9435.278610082088173230699910,17820.02535040288921274058595
1701561599999,2023-12-02 23:59,13693.63509322122383293987122,9442.542853311507163348102974,17833.74516922541735913620277
1701575999999,2023-12-03 03:59,13679.69091351767358633227009,9425.970326088938106487180794,17802.44499606983749566231452
1701590399999,2023-12-03 07:59,13699.34850134065942647334384,9449.333185450506067784041193,17846.56992243777727720024392
1701604799999,2023-12-03 11:59,13699.54586263629026474133126,9449.567747505360453626382379,17847.01293470947670334415511
1701619199999,2023-12-03 15:59,13756.07980438066671228156508,9516.757808769363712465176059,17973.91334788443885346532653
1701633599999,2023-12-03 19:59,13716.92372610566274856238703,9470.221175784324692744362953,17886.02061728594964411772265
1701647999999,2023-12-03 23:59,13798.74206648927567012896866,9567.461508463601566385132076,18069.67632710566990890016891
1701662399999,2023-12-04 03:59,13947.26852479611192627529898,9743.983815683660854737222156,18403.07018475979621032459585
1701676799999,2023-12-04 07:59,14094.55039860601085538472902,9919.026945863924118083528020,18733.67035278218531422925634
1701691199999,2023-12-04 11:59,14125.74758055108550446016939,9956.104504963406680162174105,18803.69793544438746112036016
1701705599999,2023-12-04 15:59,14060.15918589695141556410445,9878.153311060369556556380696,18656.47320417186796464179394
1701719999999,2023-12-04 19:59,14204.54508477708355457796395,10049.75460210919805621608834,18980.57284518707569308783928
1701734399999,2023-12-04 23:59,14205.31439105188947517358839,10050.66891542505902960154072,18982.29968894002651744471758
1701748799999,2023-12-05 03:59,14172.86859682833401256598269,10012.10739230506912852032794,18909.46937557931779699009401
1701763199999,2023-12-05 07:59,14112.05110941245967731136880,9939.826377054583434103374026,18772.95378789512422433729921
1701777599999,2023-12-05 11:59,14151.94427170992166966405090,9987.239027509792915235379726,18862.50103371240924969175506
1701791999999,2023-12-05 15:59,14261.13742935384055629954099,10117.01407459351536800822788,19107.60435383019379584343340
1701806399999,2023-12-05 19:59,14572.49903990074884302128973,10487.06443801057691828214404,19806.51045883665479412584823
1701820799999,2023-12-05 23:59,14624.65075532581198371314977,10549.04626426067054862160689,19923.57419136653580864344067
1701835199999,2023-12-06 03:59,14556.73027515799921405862120,10468.32340852578262087876151,19771.11468243454758283171984
1701849599999,2023-12-06 07:59,14547.22672460614282848073707,10457.02852753743724547051602,19749.78228539220480759583326
1701863999999,2023-12-06 11:59,14577.50355846853081338811365,10493.01226154438455928436698,19817.74398429760452848931043
1701878399999,2023-12-06 15:59,14566.62653441034553292484766,10480.08502013348111097329813,19793.32858348690452233355214
1701892799999,2023-12-06 19:59,14606.80566919739506644134826,10527.83754621919388587685943,19883.51774504481524679449154
1701907199999,2023-12-06 23:59,14562.09326628315148250403452,10474.69727334289720759462456,19783.15286283797178508922481
1701921599999,2023-12-07 03:59,14595.15128330131689239192773,10513.98641753100683618677326,19857.35741834762566419434838
1701935999999,2023-12-07 07:59,14586.52578912594056278182437,10503.73509833772791207710692,19837.99597386100686649667891
